filename,text,number,card name,type,description,instruction,card name_pl,description_pl,instruction_pl
./log-card-294-jaffim-1.jpg,"zx | J
1% Aye-aye a
| an „ |
NE 2a uć Ó
GA PO 0475 a
Advisor 3 Night vision
While this humble servants company
makes you uneasy, Jaffim s vast
wisdom cannot be disputed.
In B skill checks, get GK).
Rienshtum
(© Follow Jaffim’s advice (ZĄUEY",294,Jaffim,Companion,A disquieting but wise advisor with night vision.,In B checks: get GK). Action in Rienshtum: follow Jaffim’s advice.,Jaffim,"Niepokojący, lecz mądry doradca z widzeniem w nocy.",Testy B: otrzymaj GK). Akcja w Rienshtum: posłuchaj rady Jaffima.
./log-card-295-jaffim-1.jpg,"zx | J
ae Aye-aye a""

s = 1 |
„pól aw lene r.
Advisor . Night vision
To gain riches unimaginable, Jaffim

recommends visiting Sarewar.
Should you listen to him again?
In B skill checks, get GB.
Sarewar
(© Follow Jaffim’s advice (ZAWIE",295,Jaffim,Companion,Jaffim now urges a visit to Sarewar for great riches.,In B checks: get GB. Action in Sarewar: follow Jaffim’s advice.,Jaffim — rada w Sarewar,Jaffim radzi udać się do Sarewar po niewyobrażalne bogactwa.,Testy B: otrzymaj GB. Akcja w Sarewar: posłuchaj rady Jaffima.
./log-card-296-helovan-1.jpg,"| Helovan | 4
gap. aia
ć 9538 eS
* GN |
, “ia )
Boaster ; Scent mua
Helovan s shrewdness and storytelling
prowess created the legend of White
Fang. Nowadays, few remember
what he actually looks like.
Before skill checks, you may replace
the tested skill with an adjacent skill.
In *» and IF skill checks, get @ED.",296,Helovan,Companion,A braggart whose tales forged White Fang’s legend.,"Before a check, you may swap the tested skill with an adjacent one. In *» and IF checks: get @ED.",Helovan,"Samochwała, którego opowieści ukształtowały legendę Białego Kła.",Przed testem możesz zamienić testowaną umiejętność na sąsiednią. W testach *» i IF: otrzymaj @ED.
./log-card-297-nara-1.jpg,"See Ó
Roamer „ Flight 4

Being something of a professional
problem-solver has left Nara with a
wealth of connections and experience.

In K skill checks, get @E9.
Observe 5 Convince
Reroll up to 2%.",297,Nara,Companion,A seasoned fixer with many connections.,In K checks: get @E9. Observe/Convince: reroll up to 2 dice.,Nara (wariant),Doświadczona „zadaniowiec” z rozległymi kontaktami.,Testy K: otrzymaj @E9. Obserwacja/Przekonywanie: przerzuć do 2 kości.
./log-card-298-volanic-clearance-1.jpg,"Q a | Volcanic Clearance a
ion KE v2
ation Dee
Chabahr is in chaos with widespread
frenzy in the streets! The hardened
magma needs to be cleared out before
any rebuilding can take place.
Place to Chabahr.
(DO Visit the ruins © 0374
AŚ Place to [2].",298,Volanic Clearance,Local status,Chabahr is in chaos; hardened magma must be cleared before rebuilding.,Place at Chabahr. Visit the ruins ©0374. Then place to [2].,Usuwanie lawy,W Chabahru panuje chaos; utwardzoną lawę trzeba usunąć przed odbudową.,Umieść w Chabahru. Odwiedź ruiny ©0374. Następnie przenieś do [2].
./log-card-298-volanic-clearance-2.jpg,"Ss > Hak! sd
ć ? 5, a :
Q 5 | Volcanic Clearance | la
ion KE v2
ation 2 FC. ©
The hardened magma has trapped
folks in their homes and is blocking
many central building sites entirely.
Chabahrians are in distress!
Place to Chabahr.
(DO Visit the ruins © 0375
y
WG Place to [2].",298,Volanic Clearance,Local status,Hardened magma traps people and blocks building sites; distress spreads.,Place at Chabahr. Visit the ruins ©0375. Then place to [2].,Usuwanie lawy (2),Stwardniała lawa więzi ludzi i blokuje place budowy.,Umieść w Chabahru. Odwiedź ruiny ©0375. Następnie przenieś do [2].
./log-card-299-mending-society-1.jpg,"ge ents) 0. PARRZZZA CNA

Chabahrians are welcoming

any outside help with wide-open

arms. Many lost their homes in
the recent eruption of Durgir.

Place 1 space east of Chabahr.

G) Help Chabahrians  ($SALŻYĆ
AŚ Place to [2].",299,Mending Society,Local status,Chabahrians welcome outside help after many lost homes.,Place 1 space east of Chabahr. Help Chabahrians. Then place to [2].,Naprawa wspólnoty (1),Chabahrianie z otwartymi ramionami przyjmują pomoc po utracie domów.,Umieść 1 pole na wschód od Chabahru. Pomóż Chabahrianom. Następnie przenieś do [2].
./log-card-299-mending-society-2.jpg,"ł ""RA : = * ic h % Do, 2 W / 0 AAS 5 i! it =
ACE NW Aes Wee it af
Tee <A |) ASP 7:

Poor Chabahrians are asking help
from the neighbouring cities, including
Sarewar, in hopes of restoring their
beloved town into its former glory.
Place to Sarewar.
© Help Chabahrians (@-Atkya@g

AA Place to [2].",299,Mending Society,Local status,Requests for aid reach neighboring cities like Sarewar to restore Chabahr.,Place at Sarewar. Help Chabahrians. Then place to [2].,Naprawa wspólnoty (2),"Prośby o pomoc trafiają do okolicznych miast, m.in. do Sarewar.",Umieść w Sarewar. Pomóż Chabahrianom. Następnie przenieś do [2].
./log-card-299-mending-society-3.jpg,"Chabahrians have always had
close relationships with Yezdenites,
who are offering their limited
support for the rebuilding effort.
Place to Yezden.
G) Help Chabahrians  (SALIŁ
AŚ Place to (&.",299,Mending Society,Local status,Yezden offers limited support through close ties with Chabahr.,Place at Yezden. Help Chabahrians. Then place to [2].,Naprawa wspólnoty (3),Yezden wspiera odbudowę dzięki bliskim relacjom z Chabahrem.,Umieść w Yezden. Pomóż Chabahrianom. Następnie przenieś do [2].
./log-card-299-mending-society-4.jpg,"| Mending Society — | Ai
:$ s cy : Sy. M A i 2% | 9% L z i l 4
' WAP ZMAZGA
| tn 4 TRS / DA ¥ UJ r»
 ZABNARSDZ at p Oe zał? ee
Rebuilding all destroyed buildings
requires a lot of timber. As diligent
as Chabahrians are, they don't turn
down extra help from kind souls.
Place 1 space west of Chabahtr.
G) Help Chabahrians  ($SALYŁ
AŚ Place to (&j.",299,Mending Society,Local status,Rebuilding needs timber; outside help is welcome.,Place 1 space west of Chabahr. Help Chabahrians. Then place to [2].,Naprawa wspólnoty (4),Odbudowa wymaga drewna; każda pomoc mile widziana.,Umieść 1 pole na zachód od Chabahru. Pomóż Chabahrianom. Następnie przenieś do [2].
./log-card-300-favour-of-populace-1.jpg,", Favour of Populace |
Populace
The common folk of Galzyr stand
behind you, and they are what
keeps the society s wheels turning.
Bask in the spotlight or let them
do the heavy lifting for you.",300,Favour Of Populace,Adventurer status,The common folk support you; leverage their help or enjoy the spotlight.,Benefit from popular support in scenes and tasks.,Przychylność ludu,Lud Galzyr stoi za tobą — możesz korzystać z ich wsparcia lub pławić się w chwale.,Wykorzystuj poparcie w scenach i zadaniach.
./log-card-301-favour-of-elite-1.jpg,"___ Favour of glite

K_E = aos

in <6 JESS
Elite
You have won the trust of a

person of high influence. Giving

this letter to the right folk at the

right time can make things a lot

easier for you. Make it count!",301,Favour Of Elite,Adventurer status,You hold a letter of recommendation from a powerful elite.,Use at the right moment to ease encounters and tasks.,Przychylność elit,Masz list polecający od wpływowej osoby — otwiera wiele drzwi.,"Użyj we właściwym momencie, by ułatwić spotkania i zadania."
./log-card-302-favour-of-underworld-1.jpg,"Favour oF Underworld of Underworld
SOP ;
Underworld
You ve done a great service to a
powerful person in the shadows, and
they famously repay their debts. In
the right situation, that can be more
valuable than any amount of gold.",302,Favour Of Underworld,Adventurer status,An influential underworld patron owes you.,Call in the favor when a shady solution is needed.,Przychylność półświatka,Wpływowy człowiek z cienia jest twoim dłużnikiem.,"Wyegzekwuj przysługę, gdy przyda się nieoficjalne wsparcie."
./log-card-303-new-player-1.jpg,"Aa ADAC A 4
The Provisional Common Folks | |
Government has taken over our | z

library, and is lost with their | 3

stolen leadership. My family, |

the Castermangs, has served

this city faithfully for generations,
and is better suited for the task.

Meet our agent, Coren, outside the
library and help us save Arhin.

- Yirona, the striped polecat chamberlain

Arhin
Ś Meet Coren A
byt Place to the back of
the quest slot.",303,New Player,Quest,The Castermangs seek to retake Arhin’s library from the provisional government.,Meet Coren outside the library; then place this at the back of the quest slot.,Nowy gracz,Castermangowie chcą odzyskać bibliotekę Arhinu od rządu tymczasowego.,Spotkaj Corena przed biblioteką; włóż kartę na koniec gniazda zadań.
./log-card-304-short-reign-1.jpg,"Ż | Short Reidn | /
The once magnificent Arhin has | |
been soiled by the Castermangs, | z

implementing policies of ignorance BR
and discrimination, turning our SQ
home into a prison of isolationists!

Seek out our guard captain and loyalists
hiding in one of the windmills north of
the city and help them retake Arhin!

- Rudonda Bluemill, the marbled
polecat grand mistress
1 space north of Arhin
Ś Join the loyalists @ 0305
at Place to the back of
the quest slot.",304,Short Reign,Quest,Loyalists plan to retake Arhin from the Castermangs.,Join the loyalists @0305 one space north of Arhin; then place to the back of the quest slot.,Krótkie panowanie,Lojaliści chcą odzyskać Arhin z rąk Castermangów.,Dołącz do lojalistów @0305 pole na północ od Arhinu; włóż kartę na koniec gniazda zadań.
./log-card-305-fell-the-forest-1.jpg,"Ż -__FelltheForest |
My company has been | |
contracted to clear-cut an z
area of the Meratu forest. We | =
are on a timetable, which has 43
been ruined by protesters.
They have chained themselves to
the trees we need to cut down.
Report to our crew boss Erricin on site.

- Don Louwlen, the marbled polecat
owner of Vastwood Clearings
Meratu
Q Meet Erricin © 0070
byt Place to the back of
the quest slot.",305,Fell The Forest,Quest,Loggers want help removing protesters in Meratu forest.,Meet Erricin ©0070 in Meratu; then place to the back of the quest slot.,Ściąć las,Drwale proszą o pomoc w usunięciu protestujących w lesie Meratu.,Spotkaj Erricina ©0070 w Meratu; odłóż kartę na koniec gniazda zadań.
./log-card-306-fiery-nature-1.jpg,"Ż ___Fiery Nature | /
We are a group known as Gaias | |
Sword and have decided to put | z
a forceful end to the pillaging (a=
and destruction of Meratus 4
natural environment.
Join our group of dedicated
fighters south of Meratu to help
us in this stealth operation.
-Abbeck, the platypus leader
of Gaia’s Sword
1 space south of Meratu
& Join the operation @ 0071
at Place to the back of
the quest slot.",306,Fiery Nature,Quest,Gaia’s Sword plans a covert action to protect Meratu’s nature.,Join the operation @0071 one space south of Meratu; then place to the back of the quest slot.,Ognista natura,Miecz Gai planuje skrytą akcję w obronie przyrody Meratu.,Dołącz do operacji @0071 pole na południe od Meratu; odłóż kartę na koniec gniazda zadań.
./log-card-350-encircled-1.jpg,"Ż Śncireled | /
A pale-throated sloth farmer, | ey
Petria, lives outside Arhin, and | a
some mysterious circles have been | Z
appearing on her fields. Noone 4
knows who makes them and why!

It could be perpetrated by folks
inflamed from the recent hysteria, or
something more. Please, if you can, go
help her resolve this troubling matter.

- Edmick, the European polecat ranger
Arhin
GS) Meet Petria © 0537
Bt Place on the noticeboard.",350,Encircled,Quest,Mysterious crop circles trouble a farmer near Arhin.,Meet Petria ©0537 in Arhin; place on the noticeboard.,Otoczeni kręgami,Tajemnicze kręgi w zbożu niepokoją rolniczkę pod Arhinem.,Spotkaj Petrię ©0537 w Arhin; umieść na tablicy ogłoszeń.
./log-card-350-everyone-knows-jhon-1.jpg,"Ż Everyone Knows Jhon | /
I am from the eastern district in | zal
Sarewar. The folks there area | a
tight-knit community, and worried GBA
about a handyfolk named Jhon &
who helps us. He's been missing for
weeks! No one knows where he lives.
I came to Chabahr to find someone
to help'us! Go to the district and help
the other elder, Ameine, locate him.
- Hardu, the meerkat community elder
Sarewar
& Meet Ameine © 0532
Bt Place on the noticeboard.",350,Everyone Knows Jhon,Quest,Beloved handyman Jhon is missing from Sarewar’s east district.,Meet Ameine ©0532 in Sarewar; place on the noticeboard.,Wszyscy znają Johna,Zaginął ceniony złota rączka Jhon z wschodniej dzielnicy Sarewar.,Spotkaj Ameine ©0532 w Sarewar; umieść na tablicy ogłoszeń.
./log-card-350-lurker-of-the-loch-1.jpg,"Ż Lurker of the Loch | /
Folks in Meratu have been |
sighting some sort of large, i z

unknown, amphibious animal ~ pa
around the lochs in the forests. ™&
Myself, and my best friend Dawn,
are inventors. We want to put our wits
to the test and see if we can catch this
beast! If you re interested in helping
us, come to our shack in Meratu.
- Dacey, the platypus inventor
Meratu
& Meet the inventors € Auex{3
Bt Place on the noticeboard.",350,Lurker Of The Loch,Quest,Inventors in Meratu want help investigating a mysterious loch creature.,Meet the inventors €Auex{3 in Meratu; place on the noticeboard.,Czyha w jeziorze,Zagadkowe stworzenie widywane przy jeziorach Meratu — potrzebna pomoc wynalazców.,Spotkaj wynalazców €Auex{3 w Meratu; umieść na tablicy ogłoszeń.
./log-card-350-set-to-blow-1.jpg,"Ż SettoBlow |
In my home, Yezden, folks have | a
seen black smoke above the z
mountains that loom over the city. | Z
Now everyone believes that theres 43
a volcano thats ready to blow!
Preposterous! Everyone is getting riled
up and bound to do something dumb.
Go see my colleague, Professor Lum,
and help him get the facts out.
- Medjatt, the tiger gecko geologist
Yezden
Ś Visit Professor Lum (exh
Bt Place on the noticeboard.",350,Set To Blow,Quest,Panic in Yezden over supposed volcanic smoke; seek the facts.,Visit Professor Lum (exh) in Yezden; place on the noticeboard.,Zaraz wybuchnie?,W Yezden wybucha panika z powodu czarnego dymu nad górami — potrzeba weryfikacji.,Odwiedź profesora Luma (exh) w Yezden; umieść na tablicy ogłoszeń.
./log-card-350-sinister-influence-1.jpg,"i Sinister Influence | /
My niece, Emmo, has a boy named saN
Hayder. Ever since that red | z
lighting’ was seen in the sky, her | Z
boy has been acting just downright AQ
strange! Like he ain't himself!
She thinks that some outside force’
is influencing him and needs help.
Please go to her home in Chabahr
and see if you can help her out.
- Effelnar, the slow loris
Chabahr
Q Meet Emmo £© 0533
Bt Place on the noticeboard.",350,Sinister Influence,Quest,A child in Chabahr acts strangely after red lightning; investigate.,Meet Emmo ©0533 in Chabahr; place on the noticeboard.,Złowrogi wpływ,Dziwne zachowanie chłopca po „czerwonej błyskawicy” — potrzebne zbadanie sprawy.,Spotkaj Emmo ©0533 w Chabahru; umieść na tablicy ogłoszeń.
./log-card-350-supernatural-wounds-1.jpg,"Ż Supernatural Wounds | /
Myself, and my brothers Mip and | sań
Mary, hunt for relics in Teshune | 3
ruins as our livelihood. A couple | Z
digs ago, Marv started to get real 43
sick. Its like his flesh is melting!
No medicine or rest helps! Maybe its
a curse from something we looted?
Please:come to the blue tent on
the edge of the town’s ruins!
- Maff, the golden-fronted bowerbird
Teshune
Q Head to the trios tent SZĄWERZI
Bt Place on the noticeboard.",350,Supernatural Wounds,Quest,Relic hunters in Teshune fear a curse causing melting wounds.,Head to the trio’s blue tent SZĄWERZI; place on the noticeboard.,Nadprzyrodzone rany,Łowcy reliktów z Teshune podejrzewają klątwę powodującą „topniejące” rany.,Udaj się do niebieskiego namiotu SZĄWERZI; umieść na tablicy ogłoszeń.
./log-card-350-suspicious-blend-1.jpg,"ih Suspicious Blend | /
Uncle Jaori s Juice is a smoothie | saN
store that has made fruit drinks | z
for many years. Recently, they (ip
started offering Mystery Blends’ 4
that are made from exotic fruits.

The owner, Jaori, refuses to share whats
in them! I think it’s something bad, and
we need to get to the bottom of this!
Meet me in Hezembi, at the docks.

- Cayree, the quokka
Hezembi

Ś Meet Cayree @ 0535
Bt Place on the noticeboard.",350,Suspicious Blend,Quest,Mystery Blends at a juice shop raise concerns; uncover ingredients.,Meet Cayree ©0535 at Hezembi docks; place on the noticeboard.,Podejrzana mieszanka,"Tajemnicze koktajle w barze Juicy Jaori — sprawdź, co w nich jest.",Spotkaj Cayree ©0535 w dokach Hezembi; umieść na tablicy ogłoszeń.
./log-card-350-who-pulls-the-strings-1.jpg,"YH who Pulls the strings | /
In Rienshtum, the strangest | ait
epidemic has taken root in a small | z
batch of patients. They dance out SBa
of control, and speak ina weird SQ
tongue, as if they were puppets
being piloted by some infernal master!
Go to the Dagsong Medical Institute
in Rienshtum and see if you can help
out my co-worker, Doctor Degluce.
- Reemaria, the capybara doctor
Rienshtum
Q Meet Doctor Degluce SZAKEŻJ
Bt Place on the noticeboard.",350,Who Pulls The Strings,Quest,Patients in Rienshtum act like possessed puppets; investigate at Dagsong.,Meet Doctor Degluce SZAKEŻJ in Rienshtum; place on the noticeboard.,Kto pociąga za sznurki,Pacjenci w Rienshtum zachowują się jak opętani — zbadaj sprawę w Instytucie Dagsong.,Spotkaj dr Degluce SZAKEŻJ; umieść na tablicy ogłoszeń.
